x,y,layer
1.125,41.12500000000001,1
1.575000000000017,41.12500000000001,1
2.0250000000000057,41.12500000000001,1
13.724999999999994,41.12500000000001,1
14.175000000000011,41.12500000000001,1
14.625,41.12500000000001,1
15.075000000000017,41.12500000000001,1
15.974999999999994,41.12500000000001,1
16.42500000000001,41.12500000000001,1
16.875,41.12500000000001,1
19.575000000000017,41.12500000000001,1
20.025000000000006,41.12500000000001,1
27.67500000000001,41.12500000000001,1
28.125,41.12500000000001,1
28.575000000000017,41.12500000000001,1
29.025000000000006,41.12500000000001,1
29.474999999999994,41.12500000000001,1
29.92500000000001,41.12500000000001,1
31.275000000000006,41.12500000000001,1
31.724999999999994,41.12500000000001,1
32.625,41.12500000000001,1
36.224999999999994,41.12500000000001,1
36.67500000000001,41.12500000000001,1
37.125,41.12500000000001,1
37.57500000000002,41.12500000000001,1
39.82500000000002,41.12500000000001,1
40.724999999999994,41.12500000000001,1
45.224999999999994,41.12500000000001,1
61.875,41.12500000000001,1
69.07500000000002,41.12500000000001,1
69.525,41.12500000000001,1
69.975,41.12500000000001,1
70.42500000000001,41.12500000000001,1
70.875,41.12500000000001,1
71.32500000000002,41.12500000000001,1
71.775,41.12500000000001,1
72.225,41.12500000000001,1
72.67500000000001,41.12500000000001,1
73.125,41.12500000000001,1
80.32499999999999,41.12500000000001,1
108.22500000000002,41.12500000000001,1
111.375,41.12500000000001,1
111.82499999999999,41.12500000000001,1
113.17500000000001,41.12500000000001,1
114.52500000000003,41.12500000000001,1
116.77500000000003,41.12500000000001,1
117.22500000000002,41.12500000000001,1
117.67500000000001,41.12500000000001,1
118.125,41.12500000000001,1
118.57499999999999,41.12500000000001,1
119.02500000000003,41.12500000000001,1
119.47500000000002,41.12500000000001,1
119.92500000000001,41.12500000000001,1
120.375,41.12500000000001,1
120.82499999999999,41.12500000000001,1
121.27500000000003,41.12500000000001,1
121.72500000000002,41.12500000000001,1
122.17500000000001,41.12500000000001,1
122.625,41.12500000000001,1
123.07499999999999,41.12500000000001,1
123.52500000000003,41.12500000000001,1
123.97500000000002,41.12500000000001,1
125.32499999999999,41.12500000000001,1
126.22500000000002,41.12500000000001,1
126.67500000000001,41.12500000000001,1
128.47500000000002,41.12500000000001,1
128.925,41.12500000000001,1
129.375,41.12500000000001,1
-111.825,40.675000000000004,1
-105.075,40.675000000000004,1
-96.52499999999999,40.675000000000004,1
-89.77499999999999,40.675000000000004,1
-88.875,40.675000000000004,1
-81.675,40.675000000000004,1
-81.225,40.675000000000004,1
-80.325,40.675000000000004,1
-79.875,40.675000000000004,1
-75.825,40.675000000000004,1
-75.375,40.675000000000004,1
-74.925,40.675000000000004,1
-74.475,40.675000000000004,1
-74.02499999999999,40.675000000000004,1
-73.575,40.675000000000004,1
-73.125,40.675000000000004,1
-8.775000000000006,40.675000000000004,1
-8.324999999999989,40.675000000000004,1
-7.875,40.675000000000004,1
-3.8249999999999886,40.675000000000004,1
-3.375,40.675000000000004,1
0.6750000000000114,40.675000000000004,1
8.325000000000017,40.675000000000004,1
14.175000000000011,40.675000000000004,1
14.625,40.675000000000004,1
15.075000000000017,40.675000000000004,1
16.875,40.675000000000004,1
17.325000000000017,40.675000000000004,1
17.775000000000006,40.675000000000004,1
19.575000000000017,40.675000000000004,1
22.275000000000006,40.675000000000004,1
22.724999999999994,40.675000000000004,1
23.17500000000001,40.675000000000004,1
29.025000000000006,40.675000000000004,1
29.474999999999994,40.675000000000004,1
29.92500000000001,40.675000000000004,1
30.375,40.675000000000004,1
30.825000000000017,40.675000000000004,1
31.275000000000006,40.675000000000004,1
31.724999999999994,40.675000000000004,1
38.474999999999994,40.675000000000004,1
45.67500000000001,40.675000000000004,1
46.125,40.675000000000004,1
47.025000000000006,40.675000000000004,1
47.474999999999994,40.675000000000004,1
47.92500000000001,40.675000000000004,1
49.724999999999994,40.675000000000004,1
62.32500000000002,40.675000000000004,1
68.17500000000001,40.675000000000004,1
68.625,40.675000000000004,1
69.07500000000002,40.675000000000004,1
69.525,40.675000000000004,1
69.975,40.675000000000004,1
70.42500000000001,40.675000000000004,1
70.875,40.675000000000004,1
71.32500000000002,40.675000000000004,1
71.775,40.675000000000004,1
72.225,40.675000000000004,1
72.67500000000001,40.675000000000004,1
73.125,40.675000000000004,1
80.32499999999999,40.675000000000004,1
107.32499999999999,40.675000000000004,1
110.02500000000003,40.675000000000004,1
110.47500000000002,40.675000000000004,1
110.92500000000001,40.675000000000004,1
111.375,40.675000000000004,1
111.82499999999999,40.675000000000004,1
114.52500000000003,40.675000000000004,1
114.97500000000002,40.675000000000004,1
115.42500000000001,40.675000000000004,1
115.875,40.675000000000004,1
117.22500000000002,40.675000000000004,1
117.67500000000001,40.675000000000004,1
118.125,40.675000000000004,1
118.57499999999999,40.675000000000004,1
119.02500000000003,40.675000000000004,1
119.47500000000002,40.675000000000004,1
119.92500000000001,40.675000000000004,1
120.375,40.675000000000004,1
120.82499999999999,40.675000000000004,1
122.17500000000001,40.675000000000004,1
122.625,40.675000000000004,1
123.07499999999999,40.675000000000004,1
123.97500000000002,40.675000000000004,1
124.875,40.675000000000004,1
126.67500000000001,40.675000000000004,1
128.925,40.675000000000004,1
129.375,40.675000000000004,1
140.625,40.675000000000004,1
141.075,40.675000000000004,1
141.52500000000003,40.675000000000004,1
-111.825,40.225,1
-105.075,40.225,1
-104.625,40.225,1
-88.425,40.225,1
-86.175,40.225,1
-83.02499999999999,40.225,1
-82.575,40.225,1
-80.77499999999999,40.225,1
-80.325,40.225,1
-79.875,40.225,1
-79.425,40.225,1
-77.175,40.225,1
-76.725,40.225,1
-76.27499999999999,40.225,1
-75.825,40.225,1
-75.375,40.225,1
-74.925,40.225,1
-74.475,40.225,1
-74.02499999999999,40.225,1
-8.324999999999989,40.225,1
-3.8249999999999886,40.225,1
-3.375,40.225,1
17.325000000000017,40.225,1
18.224999999999994,40.225,1
28.125,40.225,1
28.575000000000017,40.225,1
29.025000000000006,40.225,1
29.474999999999994,40.225,1
29.92500000000001,40.225,1
32.625,40.225,1
33.07500000000002,40.225,1
43.875,40.225,1
44.32500000000002,40.225,1
44.775000000000006,40.225,1
47.025000000000006,40.225,1
47.474999999999994,40.225,1
49.275000000000006,40.225,1
49.724999999999994,40.225,1
50.17500000000001,40.225,1
66.375,40.225,1
66.82500000000002,40.225,1
68.17500000000001,40.225,1
68.625,40.225,1
69.07500000000002,40.225,1
69.525,40.225,1
69.975,40.225,1
70.42500000000001,40.225,1
70.875,40.225,1
71.32500000000002,40.225,1
71.775,40.225,1
72.225,40.225,1
73.125,40.225,1
110.02500000000003,40.225,1
111.375,40.225,1
113.17500000000001,40.225,1
113.625,40.225,1
114.07499999999999,40.225,1
114.52500000000003,40.225,1
114.97500000000002,40.225,1
115.42500000000001,40.225,1
115.875,40.225,1
116.32499999999999,40.225,1
116.77500000000003,40.225,1
117.22500000000002,40.225,1
117.67500000000001,40.225,1
118.125,40.225,1
118.57499999999999,40.225,1
119.02500000000003,40.225,1
119.47500000000002,40.225,1
119.92500000000001,40.225,1
120.375,40.225,1
122.17500000000001,40.225,1
122.625,40.225,1
123.07499999999999,40.225,1
123.52500000000003,40.225,1
123.97500000000002,40.225,1
124.42500000000001,40.225,1
124.875,40.225,1
125.32499999999999,40.225,1
125.77500000000003,40.225,1
126.22500000000002,40.225,1
127.57499999999999,40.225,1
128.02500000000003,40.225,1
128.47500000000002,40.225,1
-119.925,39.775000000000006,1
-105.075,39.775000000000006,1
-104.625,39.775000000000006,1
-89.77499999999999,39.775000000000006,1
-86.175,39.775000000000006,1
-85.725,39.775000000000006,1
-84.375,39.775000000000006,1
-83.925,39.775000000000006,1
-83.02499999999999,39.775000000000006,1
-82.575,39.775000000000006,1
-79.875,39.775000000000006,1
-77.625,39.775000000000006,1
-77.175,39.775000000000006,1
-76.725,39.775000000000006,1
-76.27499999999999,39.775000000000006,1
-75.825,39.775000000000006,1
-75.375,39.775000000000006,1
-74.925,39.775000000000006,1
-74.02499999999999,39.775000000000006,1
-8.775000000000006,39.775000000000006,1
-3.8249999999999886,39.775000000000006,1
-0.22499999999999432,39.775000000000006,1
2.4749999999999943,39.775000000000006,1
2.9250000000000114,39.775000000000006,1
22.275000000000006,39.775000000000006,1
27.67500000000001,39.775000000000006,1
28.125,39.775000000000006,1
29.92500000000001,39.775000000000006,1
30.375,39.775000000000006,1
30.825000000000017,39.775000000000006,1
32.625,39.775000000000006,1
33.07500000000002,39.775000000000006,1
33.525000000000006,39.775000000000006,1
37.125,39.775000000000006,1
41.17500000000001,39.775000000000006,1
44.775000000000006,39.775000000000006,1
47.92500000000001,39.775000000000006,1
48.82500000000002,39.775000000000006,1
65.475,39.775000000000006,1
65.92500000000001,39.775000000000006,1
66.375,39.775000000000006,1
66.82500000000002,39.775000000000006,1
67.275,39.775000000000006,1
69.07500000000002,39.775000000000006,1
76.27500000000003,39.775000000000006,1
98.32499999999999,39.775000000000006,1
98.77500000000003,39.775000000000006,1
106.875,39.775000000000006,1
110.02500000000003,39.775000000000006,1
110.92500000000001,39.775000000000006,1
111.375,39.775000000000006,1
112.72500000000002,39.775000000000006,1
113.17500000000001,39.775000000000006,1
113.625,39.775000000000006,1
114.07499999999999,39.775000000000006,1
114.52500000000003,39.775000000000006,1
115.875,39.775000000000006,1
116.32499999999999,39.775000000000006,1
116.77500000000003,39.775000000000006,1
117.22500000000002,39.775000000000006,1
117.67500000000001,39.775000000000006,1
118.125,39.775000000000006,1
118.57499999999999,39.775000000000006,1
119.02500000000003,39.775000000000006,1
119.47500000000002,39.775000000000006,1
121.72500000000002,39.775000000000006,1
122.17500000000001,39.775000000000006,1
122.625,39.775000000000006,1
123.07499999999999,39.775000000000006,1
123.52500000000003,39.775000000000006,1
123.97500000000002,39.775000000000006,1
124.42500000000001,39.775000000000006,1
124.875,39.775000000000006,1
125.32499999999999,39.775000000000006,1
125.77500000000003,39.775000000000006,1
126.22500000000002,39.775000000000006,1
127.125,39.775000000000006,1
127.57499999999999,39.775000000000006,1
140.175,39.775000000000006,1
141.075,39.775000000000006,1
-121.725,39.325,1
-119.925,39.325,1
-105.075,39.325,1
-104.625,39.325,1
-94.725,39.325,1
-94.27499999999999,39.325,1
-86.625,39.325,1
-84.825,39.325,1
-84.375,39.325,1
-78.075,39.325,1
-77.625,39.325,1
-77.175,39.325,1
-76.725,39.325,1
-76.27499999999999,39.325,1
-74.475,39.325,1
-9.224999999999994,39.325,1
-8.775000000000006,39.325,1
-0.674999999999983,39.325,1
-0.22499999999999432,39.325,1
2.9250000000000114,39.325,1
9.224999999999994,39.325,1
16.42500000000001,39.325,1
27.67500000000001,39.325,1
30.375,39.325,1
45.224999999999994,39.325,1
48.375,39.325,1
48.82500000000002,39.325,1
65.475,39.325,1
65.92500000000001,39.325,1
66.375,39.325,1
66.82500000000002,39.325,1
67.275,39.325,1
67.725,39.325,1
75.82500000000002,39.325,1
76.27500000000003,39.325,1
76.72500000000002,39.325,1
106.875,39.325,1
111.375,39.325,1
112.27500000000003,39.325,1
112.72500000000002,39.325,1
113.17500000000001,39.325,1
113.625,39.325,1
114.07499999999999,39.325,1
114.52500000000003,39.325,1
115.42500000000001,39.325,1
115.875,39.325,1
116.32499999999999,39.325,1
116.77500000000003,39.325,1
117.22500000000002,39.325,1
117.67500000000001,39.325,1
118.125,39.325,1
118.57499999999999,39.325,1
119.02500000000003,39.325,1
121.72500000000002,39.325,1
122.17500000000001,39.325,1
122.625,39.325,1
125.32499999999999,39.325,1
125.77500000000003,39.325,1
126.22500000000002,39.325,1
126.67500000000001,39.325,1
127.125,39.325,1
127.57499999999999,39.325,1
141.075,39.325,1
-121.275,38.87500000000001,1
-104.625,38.87500000000001,1
-95.625,38.87500000000001,1
-94.725,38.87500000000001,1
-94.27499999999999,38.87500000000001,1
-92.475,38.87500000000001,1
-90.675,38.87500000000001,1
-90.225,38.87500000000001,1
-84.825,38.87500000000001,1
-84.375,38.87500000000001,1
-77.625,38.87500000000001,1
-77.175,38.87500000000001,1
-76.725,38.87500000000001,1
-76.27499999999999,38.87500000000001,1
-9.224999999999994,38.87500000000001,1
-8.775000000000006,38.87500000000001,1
-0.674999999999983,38.87500000000001,1
-0.22499999999999432,38.87500000000001,1
1.575000000000017,38.87500000000001,1
16.42500000000001,38.87500000000001,1
27.224999999999994,38.87500000000001,1
27.67500000000001,38.87500000000001,1
30.375,38.87500000000001,1
35.32500000000002,38.87500000000001,1
35.775000000000006,38.87500000000001,1
43.42500000000001,38.87500000000001,1
48.375,38.87500000000001,1
48.82500000000002,38.87500000000001,1
65.025,38.87500000000001,1
65.475,38.87500000000001,1
65.92500000000001,38.87500000000001,1
66.375,38.87500000000001,1
66.82500000000002,38.87500000000001,1
67.275,38.87500000000001,1
67.725,38.87500000000001,1
68.17500000000001,38.87500000000001,1
68.625,38.87500000000001,1
69.525,38.87500000000001,1
76.27500000000003,38.87500000000001,1
77.625,38.87500000000001,1
100.57499999999999,38.87500000000001,1
106.42500000000001,38.87500000000001,1
110.47500000000002,38.87500000000001,1
110.92500000000001,38.87500000000001,1
112.27500000000003,38.87500000000001,1
112.72500000000002,38.87500000000001,1
113.17500000000001,38.87500000000001,1
114.52500000000003,38.87500000000001,1
114.97500000000002,38.87500000000001,1
115.42500000000001,38.87500000000001,1
115.875,38.87500000000001,1
116.32499999999999,38.87500000000001,1
116.77500000000003,38.87500000000001,1
117.22500000000002,38.87500000000001,1
117.67500000000001,38.87500000000001,1
121.27500000000003,38.87500000000001,1
121.72500000000002,38.87500000000001,1
125.32499999999999,38.87500000000001,1
125.77500000000003,38.87500000000001,1
126.22500000000002,38.87500000000001,1
126.67500000000001,38.87500000000001,1
127.125,38.87500000000001,1
127.57499999999999,38.87500000000001,1
141.075,38.87500000000001,1
141.52500000000003,38.87500000000001,1
-122.625,38.425000000000004,1
-122.175,38.425000000000004,1
-121.725,38.425000000000004,1
-121.275,38.425000000000004,1
-90.675,38.425000000000004,1
-90.225,38.425000000000004,1
-85.725,38.425000000000004,1
-82.575,38.425000000000004,1
-81.675,38.425000000000004,1
-77.625,38.425000000000004,1
-77.175,38.425000000000004,1
-76.725,38.425000000000004,1
-9.224999999999994,38.425000000000004,1
-8.775000000000006,38.425000000000004,1
-0.674999999999983,38.425000000000004,1
-0.22499999999999432,38.425000000000004,1
15.525000000000006,38.425000000000004,1
15.974999999999994,38.425000000000004,1
21.825000000000017,38.425000000000004,1
23.625,38.425000000000004,1
26.775000000000006,38.425000000000004,1
27.224999999999994,38.425000000000004,1
27.67500000000001,38.425000000000004,1
28.125,38.425000000000004,1
28.575000000000017,38.425000000000004,1
34.875,38.425000000000004,1
38.474999999999994,38.425000000000004,1
43.42500000000001,38.425000000000004,1
46.125,38.425000000000004,1
46.57500000000002,38.425000000000004,1
47.92500000000001,38.425000000000004,1
48.375,38.425000000000004,1
48.82500000000002,38.425000000000004,1
65.92500000000001,38.425000000000004,1
66.375,38.425000000000004,1
66.82500000000002,38.425000000000004,1
67.275,38.425000000000004,1
67.725,38.425000000000004,1
68.17500000000001,38.425000000000004,1
68.625,38.425000000000004,1
69.07500000000002,38.425000000000004,1
77.17500000000001,38.425000000000004,1
77.625,38.425000000000004,1
101.92500000000001,38.425000000000004,1
105.97500000000002,38.425000000000004,1
106.42500000000001,38.425000000000004,1
109.57499999999999,38.425000000000004,1
110.92500000000001,38.425000000000004,1
111.82499999999999,38.425000000000004,1
112.72500000000002,38.425000000000004,1
113.17500000000001,38.425000000000004,1
114.07499999999999,38.425000000000004,1
114.52500000000003,38.425000000000004,1
114.97500000000002,38.425000000000004,1
115.42500000000001,38.425000000000004,1
115.875,38.425000000000004,1
116.32499999999999,38.425000000000004,1
116.77500000000003,38.425000000000004,1
117.22500000000002,38.425000000000004,1
117.67500000000001,38.425000000000004,1
124.875,38.425000000000004,1
125.32499999999999,38.425000000000004,1
125.77500000000003,38.425000000000004,1
126.22500000000002,38.425000000000004,1
126.67500000000001,38.425000000000004,1
127.125,38.425000000000004,1
140.175,38.425000000000004,1
140.625,38.425000000000004,1
141.075,38.425000000000004,1
141.52500000000003,38.425000000000004,1
-122.625,37.975,1
-122.175,37.975,1
-121.725,37.975,1
-121.275,37.975,1
-87.52499999999999,37.975,1
-85.725,37.975,1
-84.375,37.975,1
-78.52499999999999,37.975,1
-4.724999999999994,37.975,1
-3.8249999999999886,37.975,1
-1.125,37.975,1
-0.674999999999983,37.975,1
12.825000000000017,37.975,1
13.275000000000006,37.975,1
13.724999999999994,37.975,1
15.075000000000017,37.975,1
15.525000000000006,37.975,1
23.625,37.975,1
24.075000000000017,37.975,1
27.224999999999994,37.975,1
27.67500000000001,37.975,1
28.125,37.975,1
28.575000000000017,37.975,1
29.025000000000006,37.975,1
30.375,37.975,1
32.17500000000001,37.975,1
32.625,37.975,1
33.07500000000002,37.975,1
39.82500000000002,37.975,1
40.275000000000006,37.975,1
41.17500000000001,37.975,1
42.07500000000002,37.975,1
44.775000000000006,37.975,1
46.125,37.975,1
46.57500000000002,37.975,1
48.375,37.975,1
58.275000000000006,37.975,1
66.82500000000002,37.975,1
67.275,37.975,1
67.725,37.975,1
68.17500000000001,37.975,1
68.625,37.975,1
69.07500000000002,37.975,1
69.525,37.975,1
69.975,37.975,1
77.17500000000001,37.975,1
77.625,37.975,1
102.375,37.975,1
102.82499999999999,37.975,1
105.97500000000002,37.975,1
106.42500000000001,37.975,1
109.57499999999999,37.975,1
110.02500000000003,37.975,1
110.47500000000002,37.975,1
110.92500000000001,37.975,1
112.27500000000003,37.975,1
112.72500000000002,37.975,1
113.17500000000001,37.975,1
113.625,37.975,1
114.07499999999999,37.975,1
114.52500000000003,37.975,1
114.97500000000002,37.975,1
115.42500000000001,37.975,1
115.875,37.975,1
116.32499999999999,37.975,1
116.77500000000003,37.975,1
117.22500000000002,37.975,1
117.67500000000001,37.975,1
118.57499999999999,37.975,1
120.82499999999999,37.975,1
125.32499999999999,37.975,1
125.77500000000003,37.975,1
126.22500000000002,37.975,1
126.67500000000001,37.975,1
127.125,37.975,1
127.57499999999999,37.975,1
138.825,37.975,1
139.27500000000003,37.975,1
140.175,37.975,1
140.625,37.975,1
141.075,37.975,1
-122.625,37.525000000000006,1
-122.175,37.525000000000006,1
-121.725,37.525000000000006,1
-120.82499999999999,37.525000000000006,1
-97.425,37.525000000000006,1
-77.625,37.525000000000006,1
-77.175,37.525000000000006,1
-6.074999999999989,37.525000000000006,1
-4.724999999999994,37.525000000000006,1
-1.125,37.525000000000006,1
13.724999999999994,37.525000000000006,1
14.175000000000011,37.525000000000006,1
15.075000000000017,37.525000000000006,1
27.224999999999994,37.525000000000006,1
29.025000000000006,37.525000000000006,1
32.17500000000001,37.525000000000006,1
36.67500000000001,37.525000000000006,1
37.125,37.525000000000006,1
38.025000000000006,37.525000000000006,1
42.525000000000006,37.525000000000006,1
42.974999999999994,37.525000000000006,1
44.775000000000006,37.525000000000006,1
45.224999999999994,37.525000000000006,1
46.125,37.525000000000006,1
48.82500000000002,37.525000000000006,1
49.275000000000006,37.525000000000006,1
49.724999999999994,37.525000000000006,1
66.82500000000002,37.525000000000006,1
67.275,37.525000000000006,1
67.725,37.525000000000006,1
68.17500000000001,37.525000000000006,1
68.625,37.525000000000006,1
69.07500000000002,37.525000000000006,1
69.525,37.525000000000006,1
69.975,37.525000000000006,1
70.42500000000001,37.525000000000006,1
79.875,37.525000000000006,1
102.82499999999999,37.525000000000006,1
105.07499999999999,37.525000000000006,1
105.52500000000003,37.525000000000006,1
105.97500000000002,37.525000000000006,1
108.67500000000001,37.525000000000006,1
110.02500000000003,37.525000000000006,1
110.47500000000002,37.525000000000006,1
110.92500000000001,37.525000000000006,1
111.375,37.525000000000006,1
111.82499999999999,37.525000000000006,1
112.27500000000003,37.525000000000006,1
112.72500000000002,37.525000000000006,1
113.625,37.525000000000006,1
114.07499999999999,37.525000000000006,1
114.52500000000003,37.525000000000006,1
114.97500000000002,37.525000000000006,1
115.42500000000001,37.525000000000006,1
115.875,37.525000000000006,1
116.32499999999999,37.525000000000006,1
116.77500000000003,37.525000000000006,1
117.22500000000002,37.525000000000006,1
117.67500000000001,37.525000000000006,1
118.125,37.525000000000006,1
118.57499999999999,37.525000000000006,1
120.375,37.525000000000006,1
120.82499999999999,37.525000000000006,1
121.27500000000003,37.525000000000006,1
121.72500000000002,37.525000000000006,1
122.17500000000001,37.525000000000006,1
126.67500000000001,37.525000000000006,1
127.125,37.525000000000006,1
127.57499999999999,37.525000000000006,1
128.02500000000003,37.525000000000006,1
128.925,37.525000000000006,1
138.825,37.525000000000006,1
139.27500000000003,37.525000000000006,1
140.175,37.525000000000006,1
140.625,37.525000000000006,1
-122.175,37.075,1
-121.725,37.075,1
-119.925,37.075,1
-93.375,37.075,1
-79.875,37.075,1
-76.725,37.075,1
-76.27499999999999,37.075,1
-8.324999999999989,37.075,1
-7.875,37.075,1
-6.974999999999994,37.075,1
-6.074999999999989,37.075,1
-3.8249999999999886,37.075,1
-3.375,37.075,1
-2.4749999999999943,37.075,1
6.525000000000006,37.075,1
6.974999999999994,37.075,1
7.875,37.075,1
9.675000000000011,37.075,1
10.125,37.075,1
14.625,37.075,1
15.075000000000017,37.075,1
30.825000000000017,37.075,1
34.42500000000001,37.075,1
34.875,37.075,1
35.32500000000002,37.075,1
35.775000000000006,37.075,1
36.224999999999994,37.075,1
37.125,37.075,1
37.57500000000002,37.075,1
38.025000000000006,37.075,1
38.474999999999994,37.075,1
38.92500000000001,37.075,1
39.375,37.075,1
40.275000000000006,37.075,1
40.724999999999994,37.075,1
41.17500000000001,37.075,1
41.625,37.075,1
42.07500000000002,37.075,1
42.525000000000006,37.075,1
42.974999999999994,37.075,1
43.42500000000001,37.075,1
43.875,37.075,1
44.32500000000002,37.075,1
44.775000000000006,37.075,1
45.224999999999994,37.075,1
45.67500000000001,37.075,1
46.125,37.075,1
46.57500000000002,37.075,1
49.724999999999994,37.075,1
50.17500000000001,37.075,1
54.224999999999994,37.075,1
54.67500000000001,37.075,1
55.125,37.075,1
66.375,37.075,1
66.82500000000002,37.075,1
68.625,37.075,1
69.07500000000002,37.075,1
69.525,37.075,1
69.975,37.075,1
70.42500000000001,37.075,1
70.875,37.075,1
79.875,37.075,1
101.47500000000002,37.075,1
101.92500000000001,37.075,1
105.97500000000002,37.075,1
109.57499999999999,37.075,1
110.02500000000003,37.075,1
111.375,37.075,1
111.82499999999999,37.075,1
112.27500000000003,37.075,1
114.07499999999999,37.075,1
114.52500000000003,37.075,1
114.97500000000002,37.075,1
115.42500000000001,37.075,1
115.875,37.075,1
116.32499999999999,37.075,1
116.77500000000003,37.075,1
117.22500000000002,37.075,1
117.67500000000001,37.075,1
118.125,37.075,1
118.57499999999999,37.075,1
119.02500000000003,37.075,1
119.47500000000002,37.075,1
119.92500000000001,37.075,1
120.375,37.075,1
120.82499999999999,37.075,1
121.27500000000003,37.075,1
121.72500000000002,37.075,1
122.17500000000001,37.075,1
122.625,37.075,1
126.67500000000001,37.075,1
127.125,37.075,1
127.57499999999999,37.075,1
128.02500000000003,37.075,1
138.375,37.075,1
138.825,37.075,1
140.175,37.075,1
140.625,37.075,1
-121.725,36.62500000000001,1
-119.925,36.62500000000001,1
-119.475,36.62500000000001,1
-87.52499999999999,36.62500000000001,1
-76.27499999999999,36.62500000000001,1
-6.074999999999989,36.62500000000001,1
-5.174999999999983,36.62500000000001,1
-4.724999999999994,36.62500000000001,1
-4.275000000000006,36.62500000000001,1
-2.4749999999999943,36.62500000000001,1
2.4749999999999943,36.62500000000001,1
2.9250000000000114,36.62500000000001,1
3.375,36.62500000000001,1
3.825000000000017,36.62500000000001,1
4.275000000000006,36.62500000000001,1
4.724999999999994,36.62500000000001,1
5.175000000000011,36.62500000000001,1
5.625,36.62500000000001,1
6.075000000000017,36.62500000000001,1
6.525000000000006,36.62500000000001,1
6.974999999999994,36.62500000000001,1
7.425000000000011,36.62500000000001,1
7.875,36.62500000000001,1
8.325000000000017,36.62500000000001,1
8.775000000000006,36.62500000000001,1
9.224999999999994,36.62500000000001,1
10.125,36.62500000000001,1
10.575000000000017,36.62500000000001,1
32.17500000000001,36.62500000000001,1
34.42500000000001,36.62500000000001,1
34.875,36.62500000000001,1
35.32500000000002,36.62500000000001,1
35.775000000000006,36.62500000000001,1
36.224999999999994,36.62500000000001,1
36.67500000000001,36.62500000000001,1
37.125,36.62500000000001,1
37.57500000000002,36.62500000000001,1
38.025000000000006,36.62500000000001,1
40.724999999999994,36.62500000000001,1
42.07500000000002,36.62500000000001,1
42.525000000000006,36.62500000000001,1
42.974999999999994,36.62500000000001,1
44.32500000000002,36.62500000000001,1
44.775000000000006,36.62500000000001,1
45.67500000000001,36.62500000000001,1
46.125,36.62500000000001,1
49.275000000000006,36.62500000000001,1
50.17500000000001,36.62500000000001,1
50.625,36.62500000000001,1
52.42500000000001,36.62500000000001,1
52.875,36.62500000000001,1
53.32500000000002,36.62500000000001,1
53.775000000000006,36.62500000000001,1
54.224999999999994,36.62500000000001,1
54.67500000000001,36.62500000000001,1
59.17500000000001,36.62500000000001,1
59.625,36.62500000000001,1
60.07500000000002,36.62500000000001,1
66.82500000000002,36.62500000000001,1
67.275,36.62500000000001,1
68.625,36.62500000000001,1
69.07500000000002,36.62500000000001,1
69.525,36.62500000000001,1
69.975,36.62500000000001,1
101.47500000000002,36.62500000000001,1
101.92500000000001,36.62500000000001,1
102.375,36.62500000000001,1
103.27500000000003,36.62500000000001,1
104.17500000000001,36.62500000000001,1
104.625,36.62500000000001,1
105.52500000000003,36.62500000000001,1
105.97500000000002,36.62500000000001,1
109.57499999999999,36.62500000000001,1
110.92500000000001,36.62500000000001,1
111.375,36.62500000000001,1
111.82499999999999,36.62500000000001,1
112.72500000000002,36.62500000000001,1
113.17500000000001,36.62500000000001,1
113.625,36.62500000000001,1
114.07499999999999,36.62500000000001,1
114.52500000000003,36.62500000000001,1
114.97500000000002,36.62500000000001,1
115.42500000000001,36.62500000000001,1
115.875,36.62500000000001,1
116.32499999999999,36.62500000000001,1
116.77500000000003,36.62500000000001,1
117.22500000000002,36.62500000000001,1
117.67500000000001,36.62500000000001,1
118.125,36.62500000000001,1
118.57499999999999,36.62500000000001,1
119.02500000000003,36.62500000000001,1
119.47500000000002,36.62500000000001,1
119.92500000000001,36.62500000000001,1
120.375,36.62500000000001,1
120.82499999999999,36.62500000000001,1
121.27500000000003,36.62500000000001,1
126.67500000000001,36.62500000000001,1
127.125,36.62500000000001,1
127.57499999999999,36.62500000000001,1
136.575,36.62500000000001,1
137.02500000000003,36.62500000000001,1
137.47500000000002,36.62500000000001,1
137.925,36.62500000000001,1
138.375,36.62500000000001,1
138.825,36.62500000000001,1
139.27500000000003,36.62500000000001,1
139.72500000000002,36.62500000000001,1
140.175,36.62500000000001,1
140.625,36.62500000000001,1
-119.475,36.175000000000004,1
-119.025,36.175000000000004,1
-115.425,36.175000000000004,1
-114.975,36.175000000000004,1
-96.075,36.175000000000004,1
-95.625,36.175000000000004,1
-94.27499999999999,36.175000000000004,1
-87.075,36.175000000000004,1
-86.625,36.175000000000004,1
-83.925,36.175000000000004,1
-80.325,36.175000000000004,1
-79.875,36.175000000000004,1
-79.425,36.175000000000004,1
-78.975,36.175000000000004,1
-78.52499999999999,36.175000000000004,1
-5.625,36.175000000000004,1
-5.174999999999983,36.175000000000004,1
0.22499999999999432,36.175000000000004,1
0.6750000000000114,36.175000000000004,1
1.125,36.175000000000004,1
1.575000000000017,36.175000000000004,1
2.0250000000000057,36.175000000000004,1
2.4749999999999943,36.175000000000004,1
2.9250000000000114,36.175000000000004,1
3.375,36.175000000000004,1
3.825000000000017,36.175000000000004,1
4.275000000000006,36.175000000000004,1
4.724999999999994,36.175000000000004,1
